dataset_name	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a	ThomasAM_2018a
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza	0.0	0.42467	0.15839	0.0	0.0	0.09378	0.04752	0.0	0.01831	0.0	0.10576	0.0	0.0	0.0	1.83735	0.048	0.0	0.0	0.00838	0.10026	0.0	0.09223	0	0.25765	0	0.0	0.0	0.0	0.07846	0.54268	0.0	0.0	0.34531	0.26378	0.05825	0.21476	0.02358	0.0	0.0	0.0	0.0	0.0	0.03803	0.0	0.0	0.0	0.0	0.0	0.18592	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia.s__Marvinbryantia_formatexigens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.10327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Oribacterium.s__Oribacterium_parvum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Oribacterium.s__Oribacterium_sinus	0.0	0.0	0.0	0.0	0.0	0.0	0.01626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Oribacterium.s__Oribacterium_sp_oral_taxon_078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01101	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	0.0	0.11873	0.61465	0.0	0.0	0.19551	0.11918	0.0	0.59275	0.1004	0.0	0.0	0.0	0.9575	0.00141	0.21376	0.0	0.13781	0.26253	0.0875	2.59416	1.20084	0	1.46562	0	0.00795	0.00494	0.89484	0.97261	9.1616	0.0	0.0	7.38175	7.10156	0.96961	0.79772	0.21071	0.0	0.0	0.46505	0.0	0.44164	1.18535	0.47965	0.0203	0.5888	0.0	0.00867	0.16245	0.29461	0.03341	0.32067	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis	0.0	0.0877	0.00966	0.43152	0.0	0.03479	0.92047	0.0	0.9003	0.06791	0.0	0.00066	0.0	1.74848	0.0373	0.12725	0.02341	0.00326	0.55485	0.20636	0.00116	0.0	0	0.25221	0	4.29428	0.01434	0.0	0.02024	1.18453	0.0	0.17158	0.07701	0.10655	0.41401	0.04999	0.96782	0.0	0.34391	0.12211	0.0	0.12238	0.29527	0.0	0.03957	0.0	0.25983	0.03499	0.17105	0.1047	0.0	0.03557	0.12838
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	0.0	0.06226	1.57232	0.0	0.0	0.12222	1.88596	0.6549	0.0	0.0	0.0	0.0	0.00593	0.0	0.19847	0.0036	0.57837	0.0	0.0	0.15605	4.04243	2.30413	0	0.37685	0	0.0	0.0	0.0	0.40703	0.89991	0.0	0.05221	3.95307	3.00283	0.81575	1.20365	0.97986	0.0	0.0	0.04355	0.0	0.0389	0.0	0.25106	0.00949	0.0057	0.0	0.0	0.0	0.96542	0.0	0.54136	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	0.0	0.03602	0.39615	0.00075	0.0	0.00777	26.14529	0.24586	0.89457	0.13217	0.0	0.01559	0.32359	0.05692	0.00345	0.04404	0.02584	0.02019	0.00987	0.00473	2.28005	0.82942	0	0.56764	0	0.0	0.01126	2.66972	0.15673	1.08084	0.0	0.01632	0.55514	0.48294	0.01559	1.18139	9.59907	0.0	0.1903	0.69068	0.0	0.69598	10.86488	0.02126	0.0	0.12913	0.0	2.60807	0.13079	1.46567	0.0	1.35812	0.66123
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00955	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_309	0.0	0.01316	0.00462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01392	0.0	0.0	0.00987	0.0	0.0	0.0	0	0.03076	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45077	0.02076	0.0	0.0	0.0	0.00116	0.0	0.0	0.0	0.0	0.02327	0.0	0.0	0.0	0.0136	0.00104	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12387	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.00614	0.0	0.0	0.06696	0.0343	0.03795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07992	0.0	0.0	0.0	0.0	0.0	0.0	0.00201	0.0	0.00839	0.01726
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas.s__Sellimonas_intestinalis	0.01124	0.0	0.0	0.0	0.0	0.0	0.0	0.01968	0.0	0.0	0.0	0.0	0.0	0.0	0.00325	0.0	0.0	0.0	0.0	0.06467	0.03659	0.0294	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01088	0.91568	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia.s__Shuttleworthia_satelles	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Stomatobaculum.s__Stomatobaculum_longum	0.0	0.0	0.0	0.0	0.0	0.0	0.00163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20	0.0	0.0	0.20171	0.0	0.72184	8.96155	0.27864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52734	0.0	0.6115	0.0	0	1.51065	0	0.0	0.94935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15718	0.0	1.69849	0.0	0.0	0.0	0.0	0.0	0.54007	0.49903	0.0	0.06909	0.0	0.0	0.48331	1.15886	0.18511	0.52771	0.53137
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_CAG_241	0.0	0.0	0.56329	0.09716	1.1896	0.75759	0.0	0.0	0.0	6.92602	1.34807	0.0	0.0	0.12676	0.00304	0.2297	0.0	0.0	0.0	0.63471	0.11041	0.03216	0	0.09797	0	0.0	0.0	3.54647	0.0	0.0	0.0	0.0	0.0	0.0	0.12296	0.41311	0.00352	0.92263	0.0	0.0	0.0	0.0	0.26126	0.02173	0.91115	0.0	0.01545	0.0	2.41402	0.31068	0.2557	0.33671	0.04388
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_PC13	0.0	0.01609	0.00026	0.0	0.0	0.00899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01357	0.0	0.00674	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.00081	0.00802	0.00209	0.0	0.0	0.00205	0.00623	0.01342	0.00323	0.0	0.0	0.0	0.00089	0.0	0.0	0.00147	0.0	0.0	0.0	0.0	0.0	0.0	0.00443	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01376	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_stomatis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.00305	0.66867	0.78071	0.31174	0.03199	0.21098	0.6243	0.07767	0.3604	0.00537	0.27141	0.0	0.01843	0.16607	0.0	0.42685	0.05046	0.00495	1.72995	0.0	0.27476	0.61367	0	0.86206	0	0.0	0.00308	0.24065	0.13498	0.57863	0.0	0.01679	0.59369	0.68429	0.05716	0.25772	0.31698	0.0	0.0	0.73335	0.08996	0.57908	0.07003	0.44974	0.19991	0.01093	0.0165	0.0	0.47903	0.07656	0.03246	0.1125	0.05149
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0.171	0.0	0.02945	0.00393	0.09993	0.00359	0.0	0.01871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02282	0.20699	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.00506	0.01506	0.0	0.0	0.1159	0.08933	0.04799	0.0	0.00247	0.0	0.0	0.0155	0.0	0.01055	0.0	0.00452	0.0	0.0	0.0	0.0	0.0	0.02937	0.0	0.00157	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis	0.80097	0.06237	0.00292	0.01586	0.0	0.11711	0.0	0.24602	0.0	0.00645	0.14312	0.0	0.0	0.0	0.0	0.0898	0.15295	0.02071	0.13302	0.0699	0.0	0.17336	0	0.00323	0	0.00953	0.01312	0.18807	0.02805	0.0	0.0	0.00833	0.00124	0.00642	0.1079	0.0	0.01267	0.0069	0.01803	0.04258	0.21717	0.02908	0.00175	0.0	0.07964	0.00809	0.0	0.0	0.15425	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_sp_CAG_528	0.0	0.0	0.0	0.0	0.25545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.35102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.0	11.33826	38.26409	3.80656	2.77301	7.75688	5.30561	0.00905	13.01095	21.05617	18.00648	0.02838	0.18569	3.96508	23.79774	3.68082	5.74331	4.68254	20.56584	3.91503	0.55738	18.11481	0	25.64383	0	0.0	1.66606	9.10842	9.79944	30.03233	0.00181	2.38072	11.79845	13.48759	9.70094	11.94877	4.00754	0.0	0.0	7.88515	0.0	7.69682	8.16045	9.39801	20.84346	2.41143	1.36688	2.7035	25.04042	3.07912	0.87201	14.37781	3.12763
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii	17.55873	0.6739	0.18612	4.89861	0.16394	0.55977	0.11155	2.52256	1.24204	0.04566	0.51985	0.0	0.88079	0.23374	17.43121	0.58386	0.61328	0.92738	0.60191	0.11154	1.08434	5.08612	0	0.01043	0	1.8754	0.18983	0.17057	0.2958	0.0586	3.57469	2.57135	0.38574	0.4665	0.28234	0.46791	0.25768	0.04304	1.80555	0.06368	4.53831	0.05476	0.12468	0.16402	0.05849	0.06784	0.05368	0.91476	0.22123	0.01063	0.17168	0.07854	0.11474
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An10	0.06673	0.0	0.0	0.0	0.04434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00801	0.0	0.0	0.0	0.0	0.02032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An100	0.0	0.0	0.03028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04557	0.0	0.0	0.0064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00597	0	0.0	0	0.0	0.0	0.00392	0.0	0.0	0.0	0.0	0.0	0.0	0.03477	0.00477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis	0.0	0.05766	1.14564	0.68386	0.02177	0.02911	1.21165	0.0	0.28736	0.24662	0.11179	0.0	0.0	0.9208	0.0	0.03442	0.25029	0.0	0.74283	0.4801	0.00946	0.73779	0	0.30927	0	0.02117	0.0191	0.0	0.1496	1.59993	0.0	0.0	0.91597	1.00333	1.14733	0.3747	0.4915	0.0	0.0	0.2873	0.0	0.28358	0.76972	0.97014	0.3189	0.07005	0.0	0.0	0.56028	0.01443	0.07123	0.07733	0.01337
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	0.03139	0.0	0.0	0.0	0.0	0.01244	0.0	0.0	0.0	0.0	0.01226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05562	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.01577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01005	0.0	0.00375	0.0	0.00566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	0.03933	0.0	0.0	0.0	0.0	0.07149	0.0	0.01972	0.0	0.0	0.04088	0.0	0.0	0.01655	0.0	0.0287	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.01002	0.0	0.0	0.0	0.0	0.00357	0.0	0.02238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00751	0.0	0.0	0.0	0.0	0.0	0.0	0.00052	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	0.49765	0.0	0.00527	0.0	0.0	0.0	0.0	0.09936	0.0	0.08769	0.03075	0.0	0.0	0.0	0.0	0.19348	0.0	0.0	0.0	0.20843	0.0	0.06571	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024	0.0	0.0	0.0	0.0	0.00374	0.0	0.0	0.0	0.00074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	0.0	0.0	0.0	0.0	0.0	0.02762	0.0	0.0	0.56261	0.07608	0.00307	0.0	0.0	0.0	0.0	0.0	0.0	0.00045	0.01404	0.04621	0.0	0.20996	0	0.00195	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00141	0.00186	0.00686	0.0	0.0	0.0	0.0	0.00503	1.51894	0.0	0.72933	0.0	0.00805	0.0	0.08282	0.0	0.00774	0.00255	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_methylpentosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.00623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0.0	0.0	6.00144	0.0	0.0	0.0	0.0	0.0	0.67944	0.31639	0.0	0.0	0.0	29.24067	0.0	0.0	8.02165	0.0	0.01042	5.44136	0.0	0.03928	0	0.0	0	0.0	0.27988	0.0	0.71414	0.0	0.0	0.0	0.02211	0.02223	0.0024	0.21522	0.11095	0.0	0.0	1.17252	0.0	1.26026	0.00794	0.80735	0.0	0.0	0.54988	0.0	0.09315	1.1202	0.0	11.37485	0.07007
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16	0.00346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103	0.0	0.0	0.0	0.0	0.00029	0.08715	0.0	0.0	0.0	0.0	0.04653	0	0.0	0	0.0	0.01668	0.02025	0.0	0.0	0.0	0.0	0.00046	0.00017	0.04426	0.04053	0.00925	0.0	0.0	0.00107	0.0	0.0	0.0	0.0	0.01086	0.0	0.03236	0.0	0.0	0.0	0.0	0.03986	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	0.0	0.0	0.0	0.0	0.07371	0.19772	0.0	0.0	0.0	0.75382	0.0	0.0	0.0	0.07682	0.0	0.0	0.00487	0.0	0.02227	0.43658	0.0	0.0	0	0.00691	0	0.0	0.00252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29485	0.0	0.0	0.02974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.237	0.0	0.0179	0.05577	0.02077	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	0.01549	0.00191	0.02884	0.0	0.0	1.63954	0.0	0.18807	0.0	0.0	0.0	0.0	0.0	0.0	0.16114	0.38645	0.0	0.0	0.56861	0.06912	0.0	0.0	0	0.11384	0	0.0	0.0	0.01612	0.16082	0.20849	0.0	0.0	0.01601	0.00476	0.0	0.2832	0.0084	0.0	0.0	0.45486	0.0	0.5707	0.0	0.48104	2.48454	0.2364	0.0	0.0	0.09734	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii	0.29299	0.03291	0.16936	1.15836	0.0	0.0	0.0	0.0	0.0	1.39017	0.25374	0.00577	0.0	1.22041	0.00169	0.38791	0.0	0.01857	0.20104	1.67608	0.0	0.0	0	0.16697	0	0.0	0.14267	0.0	0.0	0.0	0.10002	0.0	0.0	0.0	0.27783	0.26648	0.86109	0.0	0.04169	2.91958	0.0	3.15927	0.19751	0.71009	0.54891	0.25703	0.10805	0.0	1.44495	0.0	0.07656	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.00595	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137	0.0	0.0	0.0	0.0	0.00911	0.0	0.0	0.0	0.0184	0.03833	0.0	0.0044	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_champanellensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57072	0.0	0.0	0.0	0.0	0.03884	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	0.0	0.0	0.0	0.00697	0.00386	0.0	1.38335	0.04176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0432	0.0	0.01173	0.0	0.0	0.0	0.12382	0	0.10249	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27026	0.12485	0.29212	0.0	0.0	0.13575	0.0	0.16463	0.06517	0.01444	0.17212	0.0	0.0	1.80086	0.34993	0.99981	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_obeum_CAG_39	0.0	0.01289	0.0	0.0	0.0	0.0	0.0	0.0	0.09432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_sp_CAG_330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
