subject	M1-0852	M1-0889	M1-0924	M1-0563	M1-0561	M1-0971	M1-0787	M1-0970	M1-0419	M1-0423	M1-0985	M1-0984	M1-0955	M1-0933	M1-0862	M1-0045	M1-0088	M1-0941	M1-0946	M1-0230	M1-0942	M1-0938	M1-0988	M1-0964	M1-0517	M1-0519	M1-0936	M1-0526	M1-0522	M1-0945	M1-0962	M1-0120	M1-0662	M1-0121	M1-0860	M1-0973	M1-0828	M1-0659	M1-0863	M1-0925	M1-0931	M1-0934	M1-0907	M1-0492	M1-0307	M1-0867	M1-0029	M1-0220	M1-0967	M1-0966	M1-0891	M1-0888	M1-0550	M1-0923	M1-0858	M1-0922	M1-0856	M1-0354	M1-0914	M1-0771	M1-0904	M1-0882	M1-0355	M1-0353	M1-0881	M1-0926	M1-0855	M1-0937	M1-0857	M1-0868	M1-0874	M1-0954	M1-0953	M1-0665	M1-0666	M1-0956	M1-0957	M1-0663	M1-0167	M1-0883	M1-0421	M1-0884	M1-0242	M1-0422	M1-0921	M1-0420	M1-0887	M1-0169	M1-0885	M1-0239	M1-0886	M1-0238	M1-0360	M1-0916	M1-0182	M1-0180	M1-0081	M1-0656	M1-0263	M1-0233	M1-0232	M1-0090	M1-0523	M1-0127	M1-0050	M1-0579	M1-0429	M1-0865	M1-0866	M1-0864	M1-0206	M1-0198	M1-0980	M1-0982	M1-0981	M1-0983	M1-0577	M1-0827	M1-0940	M1-0950	M1-0506	M1-0948	M1-0043	M1-0086	M1-0082	M1-0722	M1-0093	M1-0424	M1-0978	M1-0976	M1-0826	M1-0576	M1-0044	M1-0521	M1-0979	M1-0825	M1-0520	M1-0525	M1-0974	M1-0977	M1-0963	M1-0518	M1-0989	M1-0947	M1-0986	M1-0987	M1-0939	M1-0502	M1-0589	M1-0503	M1-0943	M1-0915	M1-0919	M1-0417	M1-0359	M1-0361	M1-0920	M1-0903	M1-0747	M1-0775	M1-0777	M1-0235
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera	0.002433545488581056	9.726680284019065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007189072609633358	0.0	0.0	0.0	0.00016781902396455662	0.00040458530006743087	0.0	0.0	0.0	4.4503782821539834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.667880315548709e-05	0.03754931749127024	0.0	0.0	0.0	0.002459160372387142	0.019665432256416808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011869436201780415	0.0133406432748538	0.007060981201283815	0.0	0.0	0.0	0.0	0.00011713716762328687	0.00032499187520311994	0.005249343832020997	0.001977587343441002	0.0	0.0	0.0001166044776119403	0.0	0.0	0.0001537042729787888	0.0	0.0	0.0	0.0	0.0	0.0	0.019534008001882798	0.0	0.0	0.0	0.00012559658377292137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027634719256374824	0.0	0.0	0.0	0.0	0.0	0.00030427506465845124	0.00032621105855488503	0.0007145409074669524	0.0	0.0	0.0	0.00023614144872778793	0.0	0.002068345323741007	0.0005073566717402334	0.0	0.0	0.0	0.0	0.0	0.0002589197866500958	0.0	0.0005647894142326933	7.218392463998267e-05	0.0	0.0	0.0	0.0	0.06609660272706264	0.0	0.0	0.0	0.0	0.0	4.631344942571323e-05	0.0005564210994880925	0.0	0.0	0.15303159692570453	0.006130790190735694	0.0	0.0	0.006108515989938915	0.0	0.0	0.0	0.0	0.0	0.0	0.00015197568389057752	0.0	0.0006837606837606838	0.0	0.0006095702529716549	0.0	0.0008487523340689187	0.0	0.0	0.0	0.0	0.00028328611898016995	0.0	4.382697111802603e-05	0.00012642225031605562	0.0	0.0	0.0	0.0	0.000326599169504969	0.0	0.0	0.00375	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Negativicoccus	0.0	0.0	0.0	0.0	0.0	0.007030465349849347	0.0	0.0	0.0	0.0	0.0	0.0	5.438329345225147e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013750429700928155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013154433043935807	0.0	0.0	0.0	0.0	0.0	0.0	0.0001707941929974381	0.0	0.0	0.0	0.0	0.0	0.0	0.013562026326286399	0.0	0.0	0.0	0.000911854103343465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella	0.2882815424934475	0.02694290438673281	8.130081300813008e-05	0.027426506815569053	0.0006771053745239103	0.003933712755272849	0.00013321492007104796	0.00021283388315419816	0.0	0.0	0.051681444204808705	0.00017114203077133713	0.0029366978464215794	0.0	0.0016110626300597437	0.0072825354012137555	0.0	0.00033428046130703663	0.0011470082202255784	0.0016021361815754338	0.0	0.0	0.0	0.0028970688479890935	0.009574076347121641	0.0689884354645753	0.00022925920618999856	0.001764487369985141	0.0002800728189329226	0.1634846492222576	0.0025667762894040266	0.0030586541921554513	0.03773584905660378	0.02072720885297734	0.4114417060400973	0.004316698252263634	0.0	0.00012019953122182824	0.0014464802314368371	0.016995447647951446	0.0014785608674223755	0.0	0.0	0.0	0.01026972791123177	0.0	0.021454993834771882	0.00014987560324930307	0.009320710521178999	0.024987751102400788	0.0	0.0	0.03160237388724032	0.0010355750487329434	0.018431911966987614	0.0006710283509478275	0.0	0.0016660133281066246	0.010668563300142247	0.0004685486704931475	0.11797205069873246	0.005249343832020997	0.02241265655899803	0.002958904109589041	0.0	0.0001166044776119403	0.0007038288288288288	0.0	0.01029818628957885	0.007205029013539656	0.0	5.2851329210929655e-05	0.0	0.0010052271813429834	0.007903300790330078	0.009884678747940691	0.0	0.0	0.00017614937466971993	0.00640542577241899	0.05563654033041792	0.0	9.755621676991366e-05	0.0010429201764941835	0.0	0.0	0.00198321891685736	0.002386634844868735	0.0	0.010198235361521714	0.0002610966057441253	0.00170446475072203	0.0	0.034078807241746556	0.014353286576414947	0.03155889007979038	0.0042950236966824646	0.008422715009541358	0.0	0.005077041147647439	0.0009917355371900827	0.13309352517985598	0.00076103500761035	0.0133810780248775	0.03909106738638344	9.446438692612885e-05	0.0006659637049780788	0.0	0.06623168142509463	0.0020225368390638545	0.013716314345651119	0.009961381600317608	0.0	0.0012132977432661976	0.004411116012351124	0.0	0.009590940605500342	0.002733623569909892	0.0	0.006445672191528546	0.014479215319943967	0.0	4.631344942571323e-05	0.01936345426218563	0.000677937375534935	0.0	0.0	0.0053694502324090395	0.0004374453193350831	0.0	0.037369744879626306	8.797395970792646e-05	0.00030039050765995795	0.00013296104241457252	0.0	0.0	0.0	0.001519756838905775	0.0	0.002735042735042735	0.0	0.008229198415117342	6.381213706847043e-05	0.04107961296893568	0.0	0.0	0.0	0.0010378827192527244	0.07648725212464577	0.0	0.08419161151772803	0.014412136536030355	6.647168306301516e-05	0.0005516734093416697	0.003020446096654275	0.0013077593722755016	0.10502496150795518	0.0	0.0050932999953697275	0.0	0.0013958682300390841	0.016250553996158955
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	0.0	0.0	0.0	0.0	0.00033855268726195513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11491628614916286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07318773234200744	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.2339947585174092	0.0	8.130081300813008e-05	0.0	0.0	0.0006695681285570806	0.0	0.0	0.0	0.0	7.987858455148175e-05	0.0	5.438329345225147e-05	0.0	0.0	0.0	0.0	0.0002785670510891972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.597220232124946e-05	0.0	0.0	0.0042628452224388914	0.0	0.0	0.0	0.0	0.0019154641808198185	0.0	0.0	0.0	0.0	0.0004855842185128983	0.0	0.0	0.0	0.0	0.00011804284955438824	0.0	0.0002466091245376079	2.9975120649860616e-05	0.0	0.19704393271272255	0.0	0.0	0.009198813056379823	0.0	0.0002751031636863824	0.0	0.0006949270326615705	9.800078400627205e-05	0.0007112375533428165	0.00023427433524657375	0.0	0.0	0.003955174686882004	0.011287671232876715	0.0	0.0	7.038288288288288e-05	0.0	0.08422994159237629	4.8355899419729206e-05	0.0	0.0	0.0	0.0	0.00046490004649000463	0.0	0.0	0.0	0.0	0.0	0.1647230320699708	0.0	0.0	8.022462896109105e-05	0.0	0.0	0.0	0.05225474186659969	0.0	0.0	0.0	0.0	0.0	0.00015213753232922562	0.0034252161148262926	0.00017863522686673814	0.0	0.0	0.0	0.00011807072436389397	0.0	0.0012589928057553956	0.0	9.423294383716548e-05	0.0	0.07472133005856792	0.0	0.0	0.00031070374398011494	0.0	0.06253025657576247	0.0	0.00018925056775170325	0.0	0.0	0.0	0.0	0.0	0.0004575611988103409	0.0	6.67244945619537e-05	0.0005494505494505495	4.631344942571323e-05	0.0	4.2371085970933434e-05	0.0	0.0	0.013543837153389963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0010256410256410256	0.0	0.01584882657726303	0.0027439218939442284	0.0	0.0003112678979041295	0.0	0.0006495615459564793	0.0	0.0	0.0	0.0006574045667703905	0.0	6.647168306301516e-05	0.0	0.020794609665427507	0.0003632664922987504	0.0043857602762095846	0.0004945598417408506	0.00032411909061443717	0.00975	0.0	0.0002954646181119811
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.0011231748408835642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.069802731411229e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005934718100890207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8355899419729206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048590864917395527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002977253781112302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002800728189329226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002197802197802198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004653017814411061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006870672797420855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.589958338702058e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008900756564307966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009671179883945841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004877810838495683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.028530155290719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Insolitispirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.954507562224604e-05	0.0023696682464454974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002099781622711238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006355662895640015	0.0	0.0	0.0	0.0	0.0	0.0	0.0011436614762030438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019941504918904546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009124537607891493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035298270384751147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016310552927744252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002167003756139844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022878059940517045	0.0	0.0	0.0	0.0	0.0	0.0	0.0001097694840834248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011933174224343676	0.0	0.0	0.0	0.00010375596596804317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6302727230633885e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.153318077803204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	0.0	0.0	0.0	0.0	0.00033855268726195513	0.0	0.013499111900532865	0.0004256677663083963	8.194034742707309e-05	0.0	0.0	1.7114203077133715e-05	0.010876658690450297	0.0	0.03779284419681817	0.0	0.0	0.0	0.0	0.015264797507788162	0.0	0.0	0.0	0.0	0.0	0.0002658513890735079	0.0	0.0	0.0	4.534941725998821e-05	0.0	0.0001799208348326736	0.0	0.0	0.0	0.0	0.0	0.0	0.0014464802314368371	0.0	0.011335633316904879	0.0	0.0017297297297297293	0.0	0.002774006964528124	0.0	0.0	0.00029975120649860615	0.0006343939098184657	0.0	0.20245890685553938	0.0	0.0	6.0916179337231965e-05	9.170105456212746e-05	0.00016775708773695687	0.0	0.0020580164641317133	0.0	0.0	0.0	0.0	0.0003295978905735003	0.007013698630136989	0.0	0.0001166044776119403	0.012105855855855847	0.0	0.0	9.671179883945841e-05	0.0	0.0	0.0	0.0	0.0	7.844983133286264e-05	0.0	0.0	0.0849039985908052	0.0	0.0	0.0	0.0008292278425442661	0.006979542719614921	0.0	0.0	0.0019832189168573606	0.03316166310764984	0.009863188036907413	0.0019479775409648218	0.0	0.0017044647507220303	0.16415517794164802	0.0	0.0016310552927744253	0.0	0.00022215639810426542	0.0	0.017758046614872357	0.000531318259637523	0.00016528925619834712	0.0	0.00016911889058007779	0.0	0.0	0.0	0.0016649092624451969	0.012598689736267429	0.11449432965667257	0.0007945680439179428	0.02307568178150718	0.000216551773919948	0.0	0.0	0.0	0.0005130507278907202	0.21966720591633931	0.0	0.0	0.0	0.0	0.00018315018315018315	0.0015283438310485368	0.0	0.005974323121901617	0.018221734357848525	0.0022203245089666953	0.0	0.0	0.0	0.0	0.0	0.005707419645539199	0.0007977662544874351	0.0	0.0	0.0	0.0	0.0031967451322290033	0.0	0.0	0.0	0.00019143641120541126	0.00016975046681378373	0.0	0.0	0.0	0.0	0.0	0.0010834236186348864	0.007143796292238237	0.0032237673830594173	0.0	0.00018389113644722325	0.0	0.04736995059575701	0.0	0.0009891196834817012	0.0	0.00025	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	0.0	0.0	0.0008943089430894309	0.0	0.017689377909437157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06190155091031692	0.0016090104585679806	0.0	0.0	0.03796172674677348	0.0	0.0	0.0	0.00017041581458759374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030739504654839277	0.0	0.0	0.0	0.0	0.0	0.00018209408194233686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003654970760233918	0.0010087116001834021	0.0	0.0	0.00029400235201881614	0.0	0.0	0.0	0.0	0.0	0.0	0.0002501250625312656	0.0006996268656716418	0.0	0.004701015419330575	0.0	0.0024177949709864605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009409993413004611	0.00017614937466971993	0.00012559658377292137	0.0012147716229348883	0.00020374898125509371	0.005999707331349691	0.0	0.0008403361344537816	0.0	0.00012204424103737605	0.0	0.0	0.0	0.0	0.0021305809384025375	0.0	0.0	0.0	0.003929974991068239	0.0005183649289099525	0.0	0.0	0.008087844618926737	0.0004958677685950413	0.0009892086330935252	0.00042279722645019446	0.002167357708254806	0.0	0.007840544114868694	0.0	0.0	0.0	0.0	0.025092786832338225	0.0010105749449597573	0.0003785011355034065	0.0	0.0	0.0	0.00011555350127108852	0.0003037359522122102	0.00022878059940517045	0.0	0.004470541135650897	0.0	0.006344942571322712	0.0026708212775428445	0.0	0.0	0.0	8.014104824491104e-05	0.0	0.0	0.0	8.797395970792646e-05	0.0	0.0	0.0	0.0	0.0	0.00015197568389057752	0.0	0.0	0.0	0.0	0.0006381213706847042	0.0	0.0	0.0	0.0	0.0	0.0	0.0007222824124232575	0.0	0.00012642225031605562	0.00019941504918904546	0.002482530342037514	0.01881970260223048	0.0	0.0006998553632249335	0.0004945598417408506	4.6302727230633885e-05	0.0	6.442468754026543e-05	0.0028069138720638203
